,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,-0.02396397005550295,0.00014253292570143308,0.0074964082914471195,0.0006413021723964356,0.01935724964906139,0.000203575395810792,-0.009283994940091352,0.0006349777050352046,0.09361485558591355,4.3499327104059176e-05,0.00042900985932582187,0.0005770190426166902,0.0004068899784177061,-2.184006684377441e-05,-0.008136087412791869,0.0005133898122207373,0.009120565252792395,0.00520977101329554,-0.026412287732330102,0.00649486187403012,-0.00785978865658999,2.729494468750079e-05,0.0801561798614065,-6.511888043377518e-05,0.06264232724154191,5.9175936601748845e-06,0.015855183228242715,0.007262306798374067,0.0,-0.03899027706450256,0.015028522918210342,0.005869814432822421,0.019052229527384407,0.006350826215144382,0.004993994334256416,0.008939815498876996,-0.006278151598978844,0.0,0.003241318705878508,0.0,-0.0001586527130394595,0.0,-0.0035265989922596604,0.0,0.004323150678098073,0.0,-0.005926799189456858,0.001450304841379998,0.016616151813601925,0.0017375881043738132,0.018134145753351844,-2.422119062267036e-05,0.011580877308343954,5.14858273405019e-06,-0.00011718116957975034,9.162480026238046e-06,0.0066771087268334625,2.4133831734235027e-05
1,-0.017280050243959056,0.000138496035356837,0.006171602401755429,0.000629052587456061,0.018169119944151213,0.00017238616992834262,-0.011290019521490186,0.0005876173041769656,0.09460133109613623,9.995402211929088e-06,-0.010131852040858738,0.0005513983162672495,0.0046803536704425235,-9.073784022443023e-06,-0.0061676211556608036,0.0005293954322314058,0.00799410298402289,-0.004450872434539654,-0.025322135700974226,0.006641714833984652,-0.010290539670435958,2.471664609423856e-05,0.08673388139069421,1.1761934398312955e-05,0.05648673405742644,5.528562949509157e-06,0.012508607854125765,0.004615804708619545,0.0,-0.022705076107515654,0.01427439218316001,0.005672723408183199,0.019146222704558232,0.005443085317044147,0.004831332660675617,0.007186314057738264,-0.006427840635249128,0.0,0.0027223759360902097,0.0,-0.00012131511601685597,0.0,-0.0046464396954988725,0.0,0.005377968456242525,0.0,-0.005222460626043464,0.0013281994231467387,0.01873191020971041,0.0017780518410982007,0.015258501204131648,-5.94731979486262e-05,0.018939364947886582,4.973785353721125e-06,-0.00016422002966202378,9.256038755466952e-06,0.004962676116206906,0.00045724950410276177
2,-0.01662235170580168,0.00017327791097827274,0.004635985211637168,0.0011406394456030969,0.01672749442575261,8.163293041479357e-05,-0.011208532534974081,0.0005602273345054135,0.09739316250846736,1.9688134846382926e-05,-0.007269148441279575,0.0004424641873077242,0.007304582392016517,2.4376766022901366e-05,-0.007553808494423679,0.0006192666178449323,0.007384889825051126,-0.004481688502186447,-0.02084271639987939,0.004997045364564624,-0.00836909063711281,2.9115893879130164e-05,0.09051894900560915,1.0466228755612366e-05,0.05784907012345962,5.528562949509157e-06,0.015351164416319877,0.004015070648347972,0.0,-0.044080132959092855,0.016073925372704266,0.005366735002951783,0.019022623649927003,0.008216870080057517,0.00509132096326231,0.0074090275522956635,-0.005217638684696617,0.0,0.0020609057853753655,0.0,0.0003494329596032136,0.0,-0.002535256389669582,0.0,0.005017526735360609,0.0,-0.004302314675482405,0.001969047732721568,0.015313041728753517,0.0018506998496588595,0.008488767995770446,-5.235300238782778e-05,0.019643679124399665,6.348371034455099e-07,0.000638305133129597,1.0234941001650201e-05,0.008643419691603031,0.0004570165842947196
3,-0.015732257108733248,0.0002829782079519422,0.003059546620134587,0.0008616455880067778,0.01841811491069122,0.00010431166424009076,-0.010131013081183082,0.0005887851655014639,0.09014767496103995,2.4229131944430494e-05,0.0013398477229600088,0.00033054383019220094,0.0067035186243161494,-6.144167292307874e-06,-0.008800986913995232,0.0004260588591518125,0.007579773110714731,-0.004270387861196914,-0.01748819499815455,0.003649133906530433,-0.0093177096600936,2.8501270172716793e-05,0.07922506814199397,-4.11767117326021e-05,0.050851068084565625,5.528562949509157e-06,0.015003386689477958,0.0038386342554565453,0.0,-0.04161088299921307,0.013979089455805173,0.0034177636695407374,0.01923154141144215,0.006989471908921484,0.006859748135542705,0.006529427346081089,-0.005301329735252927,0.0,0.0033605292465310886,0.0,0.00391209015790496,0.0,-0.0006529610518669674,0.0,0.004775857344849646,0.0,0.0008738663075644144,0.001857722195460416,0.011656476543399706,0.0014952756318119941,-0.007680428693440059,-2.7711928684594754e-05,0.01680039161291653,4.45897105293989e-06,-2.953236113135843e-05,2.999175308781003e-05,0.007428999810844132,3.099109351507008e-05
4,-0.008052376331330168,-0.0018992818337544024,0.0007298977707719755,0.001208001335822476,-0.0009142222305532639,8.272827450978818e-05,0.0033629957561271827,0.0005964290860512614,0.10762523037222843,-8.665573103882765e-06,-0.0006271785007200941,0.00031698839678097454,0.0077830486975865075,3.272294756200784e-05,-0.002023420399794594,0.00019255116319482794,0.0045984039538047245,-0.0016223433830337584,-0.007647644544515642,0.0056915859967591,-0.0045850310117547975,1.3877189190298362e-05,0.05694748654786468,-0.00030303789071541926,0.051600920636274736,4.973180894823283e-06,-0.012523230524420306,-0.01124413041985414,0.0,-0.022386838464333345,-0.006671120792814235,-0.0002072704688804856,0.012434388187096898,0.005700132305515383,-0.0031449947917820105,0.010034370880305246,0.010308414700321974,0.0,0.01775642477998851,0.0,0.0024066822429227464,0.0,0.0007444148995292177,0.0,0.059489251874378396,0.0,-0.0016490998478942355,0.0010592297755546332,0.007063122412843113,0.0012015196466531204,-0.006857125122188097,-0.0002437941380327306,0.019849235680062055,6.839555533329029e-06,0.0001903069559131458,-0.000730703098087336,0.008915975176831669,-0.00023985723638813365
5,-0.00587761154865536,-0.0013928708015404647,0.001590745123571449,-0.006960015340637272,-0.0002897534469059228,0.0001859129645451636,0.013824096517096058,0.0005818792196149237,0.10338961521868038,5.7517346172547725e-05,-0.0005221042714194682,0.00020446613270405143,0.004514007452971999,4.1015292378628645e-05,0.001668451574384777,0.00025466692715920257,0.0038466148048652148,-0.0020878305457446267,-0.0065575584622052496,0.003635389938212537,-0.003583037845989807,1.4291978393305271e-05,0.05135632016543786,-0.0003811392358555306,0.04642046747585456,4.973180894823283e-06,-0.040163905240920436,-0.008530852441561043,0.0,-0.02231755688740779,-0.005780290792466992,0.020816209018841663,0.011925482948683749,0.01902780803877217,-0.007143257502511919,0.019354747761396483,0.012530748297991773,0.0,0.008642634099563113,0.0,-0.0007599773962941058,0.0,-0.0017251579933634216,0.0,0.05757996629888089,0.0,-0.003784684387406836,0.0007944073572847499,0.02139449140051961,0.0008818140222271957,-0.005719193181540885,-3.469325820464469e-05,0.015773892725187623,-0.00010269159791316228,0.00020367170421150662,-0.00012958579515138892,0.007072369408135495,-0.0008300630360086157
6,-0.006992727183044103,-0.0013329003010542184,0.0009451683708406122,-0.006721286321023929,-0.0007164931120411973,0.00017134870398576558,0.01539738857918014,0.0006117154449290463,0.10357231896283263,3.7261509382202496e-05,-0.0010555709560376417,0.00031527462316740596,0.004175569519145185,3.737365355014039e-05,-0.002217764789388729,0.0002750224735098427,0.003486719257589079,-0.002055508242924074,-0.0057714586263668466,0.004828490928885868,-0.002292462618612022,1.4291978393305271e-05,0.052484402940857565,-0.00048679923070964697,0.04649885892668124,4.973180894823283e-06,-0.04100429924599858,-0.008743863826085925,0.0,-0.023570460074522535,-0.003935292789186063,0.02192725726625721,0.011431966119977528,0.0198943868806046,-0.00724450885763025,0.019584480798661378,0.012143001875240957,0.0,0.015475161078737702,0.0,0.0009770519400259397,0.0,-0.0019098464470629335,0.0,0.05794209844327236,0.0,-0.002852418039047932,0.0007393859131706734,0.004018585354024605,0.0008644860257769756,-0.0058308142028347726,0.0001513289268852213,0.015982037754734845,-5.656499689903431e-05,0.0002065881893776915,-0.00012579233748707453,0.00802295561729861,-0.0007346416282450683
7,-0.00407389499250439,0.00014740240248374773,0.00710626944313047,0.0007773027520240081,0.0005695334219782283,8.020596675878095e-05,0.001974327631045012,0.00023468960252561014,-0.07003009536724884,7.4678823682236435e-06,0.002908058032253402,0.00013010583448845795,-0.0028197079187586593,-4.5474823347916686e-05,0.005096392260377342,0.0005952718103144622,0.009553799159098488,0.005980369526524022,0.08520309863233519,0.005585042194649166,0.023490770402381064,9.137543706806783e-06,0.08371146686241734,-6.765688413380747e-05,0.065291401554173,3.579274926219111e-06,0.012045160582644512,0.0068697725770303945,0.0,0.01803440904329389,0.001311855498329774,-0.0037857065838064244,-0.021792497298349246,-0.025679789732633514,0.003980070395003135,-0.02716513326930265,0.0013344020060447354,0.0,-0.005187875819652646,0.0,-0.004419948728306068,0.0,0.005701480570389088,0.0,-0.026495587014311383,0.0,0.0015992455338077938,0.001230179789661478,0.02335265415994006,0.0009061936765339262,0.007334570539180261,-2.9300910061293188e-05,0.03156445677057693,5.478008731366148e-06,-0.0004032408220507676,-5.278621406821619e-06,0.006423608889161138,1.4378847383925063e-05
8,-0.004418719776907899,0.00016246058999439905,0.004155367545937829,0.0008632158696109481,0.0011377907833510295,7.454264945848265e-05,0.0021000099083502977,0.0004148351273542011,-0.05358241576334757,5.327521322395661e-06,0.004005422424186707,0.00016786769937687923,-0.0027587763584122527,-4.278488504256018e-05,0.004360763527194463,0.0005600669486199878,0.00948497514923952,0.005933299951042019,0.0890270290722301,0.00482246023492642,0.02156583559567773,8.829455928235397e-06,0.08407251042367714,-0.00011226193006143659,0.0675124040388047,3.579274926219111e-06,0.012465328129245787,0.00811086111487199,0.0,0.017284446937407126,0.003140298645628518,-0.0038622053049220573,-0.02207774102323441,-0.026524944782369962,0.005362575181983809,-0.02726752676814128,0.00042374246479797746,0.0,-0.006824788593154282,0.0,-0.005399946096396948,0.0,0.006115989800564457,0.0,-0.025543635126886653,0.0,0.0023807960839898074,0.0012869720320749076,0.019476219894689662,0.0008159394873326934,-0.012563036409411725,-2.8803206855951945e-05,0.03199103028547022,5.554420336415288e-06,-0.0004119588177570243,-1.4968012160678024e-06,0.007426385566231758,1.334953567524465e-05
9,-0.00503360589879364,0.00016625049033490037,0.005342667555655369,0.0007096183809161996,0.0012249144681236574,9.546336352773208e-05,0.001512552764441274,0.0004181814333148188,-0.05676585388998453,5.095879258708745e-06,0.003948468348266296,0.00017423976136082882,-0.003140267548426051,-4.4101540782761165e-05,0.004463767319291563,0.0004877502581858887,0.008695799551830028,0.006226430347265429,0.09137078903953191,0.0047279748117309145,0.01235843645597983,8.829455928235397e-06,0.08538348094452092,-0.00011313250165713257,0.06701922482537491,3.579274926219111e-06,0.011305001275625916,0.007289932360750701,0.0,0.01651763925063764,0.0028381534951067073,-0.008273312430155019,-0.02239676319134996,-0.02395157963336779,0.005102968135147525,-0.02990302934038442,-0.00028149347496803263,0.0,-0.007853038559150977,0.0,-0.005825528655689573,0.0,0.006510155307644412,0.0,-0.025702787498714623,0.0,0.003874955135234212,0.0011758090537332807,0.022693605368571654,0.0008349590510395993,-0.014752172580971779,-2.8988313178169346e-05,0.03425260746935473,5.639121649449695e-06,-0.0003998420114624162,-1.7220665088142177e-06,0.005440478578789788,-4.577894330682892e-06
