,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.35188750828130444,-0.001031693354761581,0.00020902350930885648,-0.0032634983122640324,-0.006432466837573282,0.004468808102284,-0.00835679823656121,0.056070099535533144,-0.007601869223662863,-0.0033384532838001617,-0.02860047696070173,0.022107477107940345,0.0,0.0013783056151114152,0.0,0.0007071158438788225,0.0,0.005127284849983292,0.0,0.013719503590069435,0.0,-0.008294233388535674,0.0,0.00212827521057734,0.0,-0.03258645063765561,0.0,0.03478365455096746,0.0
1,0.3574197489519026,-0.0012696905932624632,0.00020849310855534348,-0.00318444475226013,-0.005258973007860498,0.0061471198708217935,-5.395755803641555e-05,0.05192898922835123,-0.00010097725815962803,-0.003266403418672405,-0.028044976020543805,0.023433331615776622,0.0,0.0013926404856500537,0.0,0.0007051208006469516,0.0,0.0050243885643649734,0.0,0.014112270576806306,0.0,-0.007354958333376192,0.0,0.0027322708437828463,0.0,-0.032168274012926684,0.0,0.033050761523125284,0.0
2,0.3637662423742893,-0.0014234451508759883,0.0003838889948264924,-0.0021298201305115657,-0.004091046488242345,0.005253000599471794,0.0008909719956981022,0.05040525172333537,0.004816796006291259,-0.0020727878389542303,-0.02212400427968049,0.023311084042819587,0.0,0.0014174534384166124,0.0,0.0007766416899810005,0.0,0.0073071209443737704,0.0,0.01483812460765555,0.0,-0.0038432341775154802,0.0,0.001858781035781445,0.0,-0.030984937483123354,0.0,0.03282346806188056,0.0
3,0.37345445111502246,-0.000832771608547676,0.00038386811393776975,-0.0023635077171640217,-0.0036277982160449703,0.005104572915724245,0.0063958335694093114,0.045877588438321515,0.00656810917163963,-0.0029547304480652425,-0.02139980511287866,0.021650108117447844,0.0,0.0014174526338275456,0.0,0.000796754777268706,0.0,0.0072639525950966115,0.0,0.013111507359843132,0.0,-0.0013981344400109121,0.0,0.0018241827362452064,0.0,-0.02984743997604766,0.0,0.03205960650017564,0.0
4,0.36638268593811324,-0.0012394585821340212,0.0003829213798210316,-0.0021620586232840794,-0.003073225335695309,0.007261695578991181,0.007652041387717568,0.03461049990228425,0.009130682171810766,0.006612305608683267,-0.01937307348865688,0.021568480061772737,0.0,0.0013893517373488589,0.0,0.0007818299456999423,0.0,0.007749209553619248,0.0,0.013485949763981835,0.0,-0.0004678777597139712,0.0,0.0016514278168042642,0.0,-0.029279279299122177,0.0,0.03265682923248444,0.0
5,0.359805870832778,-0.0018726844043178172,0.00038761314420514894,-0.004507069805701384,-0.002768787978901763,0.009973251282772908,0.008146888587012891,0.014446219590964047,0.00933789227113788,0.006055394452303347,-0.015944748880935687,0.022803089280789328,0.0,0.0014480050037888334,0.0,0.0009680606379958711,0.0,0.008035687516778104,0.0,0.013851861551728985,0.0,-0.00036288516112784286,0.0,0.0017250297687578305,0.0,-0.02963228311097675,0.0,0.03369030422355525,0.0
6,0.34913409774709575,-0.004378119771013771,-0.0075826950209787955,-0.004698272723097293,-0.0030965525347815075,0.009940939263735323,0.0052088136368331015,-0.008162745015537968,0.005688389409366315,0.005855477516525984,0.0037038257775926318,0.02429110895516845,0.0,0.0019317519414950243,0.0,0.0010538555330652686,0.0,0.008750722000573334,0.0,0.013629163878185909,0.0,-0.0007476816716912748,0.0,0.0024119663801660763,0.0,-0.02842933610906647,0.0,0.03535493025774234,0.0
7,-0.24289923425573381,0.016462218616100806,3.511367550318687e-05,-0.00385748866583633,-0.0032123165383847606,0.00142055072569866,0.05721141726090716,0.11166676437686558,0.019665704448140087,0.005018428366778405,0.02825530002681737,-0.008423462936125451,0.0,0.006599510536236482,0.0,-0.0007434108607551556,0.0,0.02425715108201635,0.0,0.005018497890875321,0.0,-0.00034427680430160613,0.0,-0.0010361070126221822,0.0,-0.020979735417838055,0.0,-0.0037180723112854807,0.0
8,-0.24682946327403502,0.006773149544878669,3.41160135940149e-05,-0.0036032153128409674,-0.00040624653813076263,0.0026526959613747208,0.05496440127100737,0.11364873309666418,0.027289146664639108,0.00463720314443442,0.03272688441777556,-0.007286991649400422,0.0,0.006352606544774299,0.0,-0.0007206406700879981,0.0,0.025689980787654696,0.0,0.005156891240090202,0.0,-0.0018341024403112222,0.0,-0.0003765839354409924,0.0,-0.0213979129907733,0.0,-0.0025998267421614507,0.0
9,-0.24670636238648444,0.005670034301646694,2.8928915706445842e-05,-0.003015043775112922,-0.00011594714628199389,0.003110065851761643,0.05469014009519248,0.11580065109984768,0.030155507021732742,0.003703321536219884,0.035327705305448244,-0.007039364863585416,0.0,0.006277998784470533,0.0,-0.0006634976592625674,0.0,0.026204552613959865,0.0,0.004997232553452842,0.0,-0.0013257177685952013,0.0,-0.0005658854162139902,0.0,-0.021258485153521807,0.0,-0.002575031148039705,0.0
