,country,year,d_riot,preds,preds_proba
117,Brazil,2023,1,1,0.8158224784682182
118,Bulgaria,2018,1,1,0.7220029895366217
119,Bulgaria,2019,1,1,0.7033514840913944
120,Bulgaria,2020,1,1,0.7316741405082212
121,Bulgaria,2021,1,1,0.683796711509716
122,Bulgaria,2022,0,1,0.5670468296028833
123,Bulgaria,2023,0,1,0.586047470217874
124,Burkina Faso,2017,1,1,0.8163549007046764
125,Burkina Faso,2018,1,1,0.7132148195601111
126,Burkina Faso,2019,1,1,0.6225400384368996
127,Burkina Faso,2020,1,1,0.6493262865684392
128,Burkina Faso,2021,1,1,0.7242600896860986
129,Burkina Faso,2022,1,1,0.6819122357463168
130,Burkina Faso,2023,1,1,0.5675279379315252
131,Burundi,2017,1,1,0.9380034166132819
132,Burundi,2018,1,1,0.6864541960281869
133,Burundi,2019,1,1,0.675544522741832
134,Burundi,2020,1,1,0.7452800911096873
135,Burundi,2021,1,1,0.719420599330913
136,Burundi,2022,1,1,0.7203473556836782
137,Burundi,2023,1,1,0.7296618976439603
138,Cambodia (Kampuchea),2017,1,1,0.8627147839703895
139,Cambodia (Kampuchea),2018,1,1,0.7760602825176819
140,Cambodia (Kampuchea),2019,0,1,0.7844993173244298
141,Cambodia (Kampuchea),2020,0,1,0.7824835154880002
142,Cambodia (Kampuchea),2021,0,1,0.5121610726095027
143,Cambodia (Kampuchea),2022,0,1,0.506248196248196
144,Cambodia (Kampuchea),2023,0,1,0.6607997657549228
145,Cameroon,2017,1,1,0.7135248060360162
146,Cameroon,2018,1,1,0.5607936507936507
147,Cameroon,2019,1,1,0.555633141148836
148,Cameroon,2020,1,1,0.6715161221439245
149,Cameroon,2021,1,1,0.8117915865897929
150,Cameroon,2022,1,1,0.8154580397181294
151,Cameroon,2023,1,1,0.8377674567584882
152,Canada,2021,1,1,0.8071741760979433
153,Canada,2022,1,1,0.7345031674852306
154,Canada,2023,1,1,0.702585593280661
155,Cabo Verde,2020,0,1,0.7938525873727669
156,Cabo Verde,2021,0,1,0.7669745177592712
157,Cabo Verde,2022,0,1,0.6868535127055307
158,Cabo Verde,2023,0,1,0.7002327567798422
159,Central African Republic,2017,1,1,0.6742892732578831
160,Central African Republic,2018,1,1,0.6235924265072247
161,Central African Republic,2019,1,1,0.6161755285073671
162,Central African Republic,2020,1,1,0.6252153178162148
163,Central African Republic,2021,1,1,0.6189643390988683
164,Central African Republic,2022,1,1,0.6135596839632714
165,Central African Republic,2023,1,1,0.6376211830023492
166,Chad,2017,0,0,0.1112011531069827
167,Chad,2018,0,0,0.17816712933304862
168,Chad,2019,1,0,0.1317969250480461
169,Chad,2020,1,0,0.26800911096875224
170,Chad,2021,1,0,0.2677162075592569
171,Chad,2022,1,0,0.2550654850879066
172,Chad,2023,1,0,0.1788995658053954
173,Chile,2018,1,1,0.8453302726172683
174,Chile,2019,1,1,0.8837543597409071
175,Chile,2020,1,1,0.8738621965976227
176,Chile,2021,1,1,0.8071731084062924
177,Chile,2022,1,1,0.7897202647875293
178,Chile,2023,1,1,0.814424870097516
179,China,2018,1,1,0.8647426863121932
180,China,2019,1,1,0.8819762972453556
181,China,2020,1,1,0.8851014307068122
182,China,2021,1,1,0.8249156523595986
183,China,2022,1,1,0.7898942985265858
184,China,2023,1,1,0.7741294754075024
185,Colombia,2018,1,1,0.8280283294184644
186,Colombia,2019,1,1,0.8875603245782622
187,Colombia,2020,1,1,0.8858509502455694
188,Colombia,2021,1,1,0.8591127482383092
189,Colombia,2022,1,1,0.8299615631005769
190,Colombia,2023,1,1,0.8416271620755927
191,Comoros,2020,0,1,0.6092640045554842
192,Comoros,2021,0,1,0.5978503808100222
193,Comoros,2022,1,1,0.5878155028827675
194,Comoros,2023,0,1,0.6478005551996584
195,Costa Rica,2018,1,1,0.8757199800697559
196,Costa Rica,2019,1,1,0.880787244643747
197,Costa Rica,2020,1,1,0.8811096875222435
198,Costa Rica,2021,1,1,0.8804975443092034
199,Costa Rica,2022,1,1,0.7166838144416621
200,Costa Rica,2023,1,1,0.8124983984625241
201,Croatia,2018,0,1,0.7936920777279521
202,Croatia,2019,0,1,0.7854879350843477
203,Croatia,2020,0,1,0.8020777279521675
204,Croatia,2021,1,1,0.7412449284646594
205,Croatia,2022,0,1,0.6610555911452771
206,Croatia,2023,0,1,0.6316325652424306
207,Cuba,2018,0,1,0.7137814079293899
208,Cuba,2019,0,1,0.7073539041924691
209,Cuba,2020,1,1,0.6955003914869387
210,Cuba,2021,1,1,0.5127140721759558
211,Cuba,2022,1,0,0.4344480034166133
212,Cuba,2023,1,0,0.4328400597907325
213,Cyprus,2018,1,1,0.6262545376895156
214,Cyprus,2019,1,1,0.6300661968823408
215,Cyprus,2020,1,1,0.6266068759342305
216,Cyprus,2021,1,1,0.5319303865043774
217,Cyprus,2022,1,1,0.5086974161862053
218,Cyprus,2023,1,0,0.4896647448216955
219,Czechia,2020,0,1,0.6672827247490924
220,Czechia,2021,0,1,0.6056904406007545
221,Czechia,2022,0,0,0.43547945825972717
222,Czechia,2023,1,1,0.5331892596690805
223,DR Congo (Zaire),2017,1,0,0.46515161221439255
224,DR Congo (Zaire),2018,1,0,0.48093850096092244
225,DR Congo (Zaire),2019,1,1,0.611756417473906
226,DR Congo (Zaire),2020,1,1,0.5367614000349424
227,DR Congo (Zaire),2021,1,0,0.3322681329632001
228,DR Congo (Zaire),2022,1,0,0.26563349704605316
229,DR Congo (Zaire),2023,1,0,0.28045020997935793
230,Denmark,2020,1,1,0.6783781763826608
231,Denmark,2021,0,1,0.6674364723467864
232,Denmark,2022,0,1,0.6095430279735211
233,Denmark,2023,0,1,0.608533703466439
234,Djibouti,2017,0,0,0.0577727952167414
235,Djibouti,2018,0,0,0.05434977578475336
236,Djibouti,2019,0,0,0.062336821126058796
237,Djibouti,2020,0,0,0.06626806178375684
238,Djibouti,2021,0,0,0.07799772225781193
239,Djibouti,2022,0,0,0.1651143077152046
240,Djibouti,2023,1,0,0.2269720911873379
241,Dominican Republic,2018,1,1,0.8858377820485444
242,Dominican Republic,2019,1,1,0.8443209481101858
243,Dominican Republic,2020,0,1,0.9129059007758559
244,Dominican Republic,2021,1,1,0.8149953733361807
245,Dominican Republic,2022,1,1,0.8234087835433127
246,Dominican Republic,2023,1,1,0.8282817282368852
247,East Timor,2020,0,1,0.807731155242366
248,East Timor,2021,0,1,0.6865322022272692
249,East Timor,2022,0,1,0.7061713224493495
250,East Timor,2023,0,1,0.83390134529148
251,Ecuador,2018,1,1,0.9271503309844114
252,Ecuador,2019,1,1,0.9439611360239161
253,Ecuador,2020,1,1,0.9336803331197947
254,Ecuador,2021,1,1,0.9150886184070041
255,Ecuador,2022,1,1,0.9010879777920137
256,Ecuador,2023,1,1,0.8901259876147769
257,Egypt,2017,1,1,0.9900597907324363
258,Egypt,2018,1,1,0.9854857997010463
259,Egypt,2019,1,1,0.9820029895366219
260,Egypt,2020,1,1,0.9908071748878924
261,Egypt,2021,1,1,0.9624450138799915
262,Egypt,2022,1,1,0.9244480034166134
263,Egypt,2023,0,1,0.9200234892163144
264,El Salvador,2018,1,1,0.9354324151185139
265,El Salvador,2019,1,1,0.937516549220585
266,El Salvador,2020,1,1,0.9431934657270977
267,El Salvador,2021,1,1,0.8638088120150904
268,El Salvador,2022,0,1,0.8633198092390922
269,El Salvador,2023,0,1,0.8693949747312978
270,Equatorial Guinea,2017,0,0,0.06928856146344936
271,Equatorial Guinea,2018,0,0,0.1160523880703253
272,Equatorial Guinea,2019,0,0,0.12194924905687236
273,Equatorial Guinea,2020,0,0,0.24337675279379317
274,Equatorial Guinea,2021,0,0,0.1592757491636415
275,Equatorial Guinea,2022,0,0,0.1539693216599046
276,Equatorial Guinea,2023,0,0,0.44017296604740536
277,Eritrea,2017,0,0,0.07054128731258777
278,Eritrea,2018,0,0,0.16094917787742893
279,Eritrea,2019,0,0,0.17196562032884893
280,Eritrea,2020,0,0,0.185734571855648
281,Eritrea,2021,0,0,0.18355221012171677
282,Eritrea,2022,0,0,0.17616805466581245
